Transaction Date,Post Date,Description,Category,Type,Amount
03/16/2019,03/18/2019,CHA CHA LOUNGE,Food & Drink,Sale,-9.00
03/14/2019,03/17/2019,THE HOME DEPOT 4711,Home,Sale,-76.84
03/15/2019,03/17/2019,SQ *SAM CHOY'S POKE TO TH,Food & Drink,Sale,-13.52
03/15/2019,03/17/2019,BESTBUYCOM805614465839,Shopping,Sale,-1264.99
03/15/2019,03/17/2019,BESTBUYCOM805614465839,Shopping,Sale,-115.00
03/15/2019,03/17/2019,BESTBUYCOM805614465839,Shopping,Sale,-154.00
03/15/2019,03/17/2019,TICKETSLOVELYTHEBAND,Entertainment,Sale,-92.09
03/14/2019,03/15/2019,SQ *JUST POKE DOWNTOWN BE,Food & Drink,Sale,-14.25
03/14/2019,03/15/2019,J CREW,Shopping,Sale,-169.93
03/12/2019,03/14/2019,XIAO CHI JIE,Food & Drink,Sale,-13.75
03/13/2019,03/14/2019,FRED M FUEL 9458 Q76,Gas,Sale,-32.88
03/13/2019,03/14/2019,CNK*CINEMARK.COM 1118,Entertainment,Return,5.92
03/14/2019,03/14/2019,Payment Thank You-Mobile,,Payment,2745.12
03/11/2019,03/13/2019,DICK'S DRIVE-IN BROADWAY,Food & Drink,Sale,-6.33
03/12/2019,03/13/2019,SQ *FOGROSE,Food & Drink,Sale,-7.70
03/12/2019,03/13/2019,J CREW,Shopping,Sale,-27.50
03/11/2019,03/12/2019,CNK*CINEMARK.COM 1118,Entertainment,Sale,-30.68
03/10/2019,03/12/2019,412-SMAC REDMOND,Shopping,Sale,-164.99
03/09/2019,03/11/2019,COSTCO WHSE #0114,Shopping,Sale,-48.44
03/10/2019,03/11/2019,24 Hour Fitness USA  I,Health & Wellness,Sale,-46.06
03/09/2019,03/11/2019,ALOHA CUP BAP,Food & Drink,Sale,-15.30
03/08/2019,03/11/2019,CANON,Food & Drink,Sale,-46.00
03/10/2019,03/11/2019,SQ *TACOS CHUKIS CAPITOL,Food & Drink,Sale,-9.91
03/08/2019,03/10/2019,SQ *STARZZ  LLC,Groceries,Sale,-4.18
03/09/2019,03/10/2019,FRED MEYER 0458,Groceries,Sale,-46.64
03/08/2019,03/08/2019,PAYPAL *PLAYSTATION,Entertainment,Sale,-65.81
03/06/2019,03/08/2019,WEST ELM 6197,Home,Sale,-230.97
03/06/2019,03/08/2019,SAFEWAY #1600,Groceries,Sale,-18.58
03/05/2019,03/07/2019,GYU-KAKU JAPANESE BBQ BEL,Food & Drink,Sale,-74.00
03/05/2019,03/07/2019,SAFEWAY #1600,Groceries,Sale,-8.45
03/06/2019,03/07/2019,CHEVRON 0091841,Gas,Sale,-36.20
03/04/2019,03/06/2019,DICK'S DRIVE-IN BROADWAY,Food & Drink,Sale,-8.48
03/04/2019,03/06/2019,JAPONESSA  BELLEVUE,Food & Drink,Sale,-46.00
03/04/2019,03/06/2019,SAFEWAY #1600,Groceries,Sale,-8.78
03/04/2019,03/06/2019,SAFEWAY #1600,Groceries,Sale,-108.62
03/04/2019,03/05/2019,HMART - BELLEVUE,Groceries,Sale,-28.63
03/03/2019,03/04/2019,Amazon web services,Personal,Sale,-3.41
03/02/2019,03/03/2019,MF KEY CENTER,Food & Drink,Sale,-9.49
03/02/2019,03/03/2019,CENTRAL BAR &amp; RESTAURANT,Food & Drink,Sale,-43.00
03/02/2019,03/03/2019,UBER   *TRIP,Travel,Sale,-24.92
03/02/2019,03/03/2019,LYFT   *RIDE FRI 7PM,Travel,Sale,-25.00
03/01/2019,03/01/2019,ANNUAL MEMBERSHIP FEE,,Fee,-95.00
03/01/2019,03/01/2019,Spotify USA,Bills & Utilities,Sale,-16.23
02/28/2019,03/01/2019,SQ *JUST POKE DOWNTOWN BE,Food & Drink,Sale,-16.39
02/27/2019,03/01/2019,MOD PIZZA BELLEVUE 2 BM,Food & Drink,Sale,-9.54
02/27/2019,02/28/2019,SQ *SAM CHOY'S POKE TO TH,Food & Drink,Sale,-15.72
02/27/2019,02/27/2019,MF KEY CENTER,Food & Drink,Sale,-12.66
